ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss,Target_AUC,Target_LogLoss
ID_IB3VU7,0.026687635391905128,0.026687635391905128,0.02467664890941238,0.02467664890941238,0.019705062434185554,0.019705062434185554,0.026687635391905128,0.026687635391905128
ID_OFXODK,0.025593346455342923,0.025593346455342923,0.012689707302970078,0.012689707302970078,0.017727025657338583,0.017727025657338583,0.025593346455342923,0.025593346455342923
ID_1CMCRH,0.024880183634047454,0.024880183634047454,0.023701310636391384,0.023701310636391384,0.01951157941520749,0.01951157941520749,0.024880183634047454,0.024880183634047454
ID_3RH6TN,0.025548392289381827,0.025548392289381827,0.011318475492049332,0.011318475492049332,0.01607544821568409,0.01607544821568409,0.025548392289381827,0.025548392289381827
ID_7HH5IO,0.02632206841337706,0.02632206841337706,0.0404899360813414,0.0404899360813414,0.02851869987078709,0.02851869987078709,0.02632206841337706,0.02632206841337706
ID_BOVCXK,0.0251165382821816,0.0251165382821816,0.015390129820134999,0.015390129820134999,0.01990354344452379,0.01990354344452379,0.0251165382821816,0.0251165382821816
ID_DYZZ59,0.026787298067008632,0.026787298067008632,0.023149108750601395,0.023149108750601395,0.0192716071700003,0.0192716071700003,0.026787298067008632,0.026787298067008632
ID_752ORM,0.026687635391905128,0.026687635391905128,0.02467664890941238,0.02467664890941238,0.019705062434185554,0.019705062434185554,0.026687635391905128,0.026687635391905128
ID_BWW8DE,0.025657044530179068,0.025657044530179068,0.012149961780827171,0.012149961780827171,0.01666483071751098,0.01666483071751098,0.025657044530179068,0.025657044530179068
ID_2J1VXU,0.026788215788187023,0.026788215788187023,0.01714109905587832,0.01714109905587832,0.017727103653611916,0.017727103653611916,0.026788215788187023,0.026788215788187023
ID_895UNA,0.026788215788187023,0.026788215788187023,0.01714109905587832,0.01714109905587832,0.017727103653611916,0.017727103653611916,0.026788215788187023,0.026788215788187023
ID_BF9GRX,0.40247637276863274,0.40247637276863274,0.2371782047917309,0.2371782047917309,0.23301876644118663,0.23301876644118663,0.40247637276863274,0.40247637276863274
ID_S7XMZ6,0.02680841548683716,0.02680841548683716,0.02180346535531538,0.02180346535531538,0.01932339311019102,0.01932339311019102,0.02680841548683716,0.02680841548683716
ID_Q2MLKE,0.026787298067008632,0.026787298067008632,0.017808070330326765,0.017808070330326765,0.017727103653611916,0.017727103653611916,0.026787298067008632,0.026787298067008632
ID_T3NEEY,0.02680841548683716,0.02680841548683716,0.02180346535531538,0.02180346535531538,0.01932339311019102,0.01932339311019102,0.02680841548683716,0.02680841548683716
ID_C2YB30,0.02930084010835833,0.02930084010835833,0.03023016602744932,0.03023016602744932,0.02505376097640923,0.02505376097640923,0.02930084010835833,0.02930084010835833
ID_5RJHPE,0.025657044530179068,0.025657044530179068,0.012162465089994199,0.012162465089994199,0.016358946008829173,0.016358946008829173,0.025657044530179068,0.025657044530179068
ID_0NKOI7,0.40247637276863274,0.40247637276863274,0.2371782047917309,0.2371782047917309,0.23301876644118663,0.23301876644118663,0.40247637276863274,0.40247637276863274
ID_07AJO5,0.025548392289381827,0.025548392289381827,0.011318475492049332,0.011318475492049332,0.01607544821568409,0.01607544821568409,0.025548392289381827,0.025548392289381827
ID_6UV94Z,0.02680841548683716,0.02680841548683716,0.01994814007296767,0.01994814007296767,0.018052388480070174,0.018052388480070174,0.02680841548683716,0.02680841548683716
ID_TVDDBE,0.026667611096183604,0.026667611096183604,0.01992989082971026,0.01992989082971026,0.01976057698408904,0.01976057698408904,0.026667611096183604,0.026667611096183604
ID_876BNL,0.1785001172184943,0.1785001172184943,0.18332446652187992,0.18332446652187992,0.10675600446114591,0.10675600446114591,0.1785001172184943,0.1785001172184943
ID_HDUN96,0.02788226682538721,0.02788226682538721,0.023001796177151257,0.023001796177151257,0.02157346870456881,0.02157346870456881,0.02788226682538721,0.02788226682538721
ID_O7XCVA,0.028386721817338777,0.028386721817338777,0.023519129963786384,0.023519129963786384,0.026426014017873242,0.026426014017873242,0.028386721817338777,0.028386721817338777
ID_HN3Q2B,0.02496084091829768,0.02496084091829768,0.028462127868609167,0.028462127868609167,0.036991836343984015,0.036991836343984015,0.02496084091829768,0.02496084091829768
ID_43WX04,0.024109603628150303,0.024109603628150303,0.011036846381701184,0.011036846381701184,0.014949254036391177,0.014949254036391177,0.024109603628150303,0.024109603628150303
ID_18QI1A,0.029083726780759992,0.029083726780759992,0.018133561124560826,0.018133561124560826,0.022790080034881303,0.022790080034881303,0.029083726780759992,0.029083726780759992
ID_LZIJWN,0.024397795427149517,0.024397795427149517,0.013602161666559968,0.013602161666559968,0.014892260016464232,0.014892260016464232,0.024397795427149517,0.024397795427149517
ID_A8HYQ6,0.024079788482056087,0.024079788482056087,0.012985384368302853,0.012985384368302853,0.015052309364959021,0.015052309364959021,0.024079788482056087,0.024079788482056087
ID_FE5SES,0.024109603628150303,0.024109603628150303,0.011036491870514632,0.011036491870514632,0.014949254036391177,0.014949254036391177,0.024109603628150303,0.024109603628150303
ID_YVKYBF,0.02410422640971982,0.02410422640971982,0.012913533467814705,0.012913533467814705,0.01480184775122774,0.01480184775122774,0.02410422640971982,0.02410422640971982
ID_ML1SA5,0.024109603628150303,0.024109603628150303,0.010784458211378014,0.010784458211378014,0.015609003759341772,0.015609003759341772,0.024109603628150303,0.024109603628150303
ID_DBPJBC,0.0243533916723659,0.0243533916723659,0.011286697914730803,0.011286697914730803,0.014899679636739585,0.014899679636739585,0.0243533916723659,0.0243533916723659
ID_Q51LM9,0.02929352425359596,0.02929352425359596,0.016957706211340226,0.016957706211340226,0.02231997299572817,0.02231997299572817,0.02929352425359596,0.02929352425359596
ID_KSCMRK,0.028175727672672103,0.028175727672672103,0.016226495930220224,0.016226495930220224,0.023003396349061872,0.023003396349061872,0.028175727672672103,0.028175727672672103
ID_YBTPCY,0.024109603628150303,0.024109603628150303,0.010784458211378014,0.010784458211378014,0.015609003759341772,0.015609003759341772,0.024109603628150303,0.024109603628150303
ID_9HS5DB,0.024079788482056087,0.024079788482056087,0.010881370837733308,0.010881370837733308,0.016253066117646944,0.016253066117646944,0.024079788482056087,0.024079788482056087
ID_8GOXK3,0.02410422640971982,0.02410422640971982,0.0109659501073182,0.0109659501073182,0.014809267371503093,0.014809267371503093,0.02410422640971982,0.02410422640971982
ID_PP01G2,0.024079788482056087,0.024079788482056087,0.012941433602656491,0.012941433602656491,0.016742949899234392,0.016742949899234392,0.024079788482056087,0.024079788482056087
ID_R4LUTD,0.024079788482056087,0.024079788482056087,0.010847271364285553,0.010847271364285553,0.015042891155877536,0.015042891155877536,0.024079788482056087,0.024079788482056087
ID_QD9ZYZ,0.024079788482056087,0.024079788482056087,0.010881370837733308,0.010881370837733308,0.016253066117646944,0.016253066117646944,0.024079788482056087,0.024079788482056087
ID_9A3RGH,0.024079788482056087,0.024079788482056087,0.01090222090142051,0.01090222090142051,0.018035199317375343,0.018035199317375343,0.024079788482056087,0.024079788482056087
ID_9SL27X,0.024079788482056087,0.024079788482056087,0.01109257585892439,0.01109257585892439,0.016237292343896897,0.016237292343896897,0.024079788482056087,0.024079788482056087
ID_1JDULR,0.024079788482056087,0.024079788482056087,0.011488081923527455,0.011488081923527455,0.016797405477679717,0.016797405477679717,0.024079788482056087,0.024079788482056087
ID_NPK8WH,0.024079788482056087,0.024079788482056087,0.01088236740305856,0.01088236740305856,0.0160693662313864,0.0160693662313864,0.024079788482056087,0.024079788482056087
ID_UIQ2M6,0.02812699472920232,0.02812699472920232,0.01778979664981753,0.01778979664981753,0.021818811385630323,0.021818811385630323,0.02812699472920232,0.02812699472920232
ID_KZ7WF1,0.024607844598574555,0.024607844598574555,0.011236649161068925,0.011236649161068925,0.014919957184899791,0.014919957184899791,0.024607844598574555,0.024607844598574555
ID_SL826W,0.024079788482056087,0.024079788482056087,0.01139975130729663,0.01139975130729663,0.017608401419955594,0.017608401419955594,0.024079788482056087,0.024079788482056087
ID_JU38M1,0.024079788482056087,0.024079788482056087,0.01089736816217171,0.01089736816217171,0.015803379209535492,0.015803379209535492,0.024079788482056087,0.024079788482056087
ID_2ESPZK,0.024109603628150303,0.024109603628150303,0.011126438150267301,0.011126438150267301,0.015591820875366522,0.015591820875366522,0.024109603628150303,0.024109603628150303
ID_K2YFYU,0.029083726780759992,0.029083726780759992,0.018213560379419867,0.018213560379419867,0.02270474123986509,0.02270474123986509,0.029083726780759992,0.029083726780759992
ID_TBP5FU,0.02410422640971982,0.02410422640971982,0.012984312947373398,0.012984312947373398,0.01478882975184827,0.01478882975184827,0.02410422640971982,0.02410422640971982
ID_35L0LZ,0.024079788482056087,0.024079788482056087,0.010859077962127761,0.010859077962127761,0.016326243521568844,0.016326243521568844,0.024079788482056087,0.024079788482056087
ID_Y4KXQM,0.024079788482056087,0.024079788482056087,0.010797870599798073,0.010797870599798073,0.016215553708172147,0.016215553708172147,0.024079788482056087,0.024079788482056087
ID_DN79ZG,0.024358679335928474,0.024358679335928474,0.011013601549207901,0.011013601549207901,0.014809267371503093,0.014809267371503093,0.024358679335928474,0.024358679335928474
ID_3SXP9A,0.02812699472920232,0.02812699472920232,0.01778979664981753,0.01778979664981753,0.021818811385630323,0.021818811385630323,0.02812699472920232,0.02812699472920232
ID_2V2H8G,0.024079788482056087,0.024079788482056087,0.013063387370066355,0.013063387370066355,0.01820817096831997,0.01820817096831997,0.024079788482056087,0.024079788482056087
ID_X49G2U,0.02413404155581404,0.02413404155581404,0.010796075022916013,0.010796075022916013,0.016165979308520553,0.016165979308520553,0.02413404155581404,0.02413404155581404
ID_7R2JHD,0.024427610573243736,0.024427610573243736,0.011681863957752973,0.011681863957752973,0.016165979308520553,0.016165979308520553,0.024427610573243736,0.024427610573243736
ID_I79GFF,0.23998803745938097,0.23998803745938097,0.24566899760036648,0.24566899760036648,0.19625819055284166,0.19625819055284166,0.23998803745938097,0.23998803745938097
ID_ZC1AQA,0.024079788482056087,0.024079788482056087,0.010801434006123198,0.010801434006123198,0.016048928611731576,0.016048928611731576,0.024079788482056087,0.024079788482056087
ID_D5ZZFS,0.024109603628150303,0.024109603628150303,0.010951118585548132,0.010951118585548132,0.016305965973408637,0.016305965973408637,0.024109603628150303,0.024109603628150303
ID_OJKN2W,0.028313069587521313,0.028313069587521313,0.01895061178790061,0.01895061178790061,0.022898841900570028,0.022898841900570028,0.028313069587521313,0.028313069587521313
ID_B2Z1PP,0.23998803745938097,0.23998803745938097,0.24566899760036648,0.24566899760036648,0.19625819055284166,0.19625819055284166,0.23998803745938097,0.23998803745938097
ID_T7A33E,0.024109603628150303,0.024109603628150303,0.013247961976179504,0.013247961976179504,0.015805161926287118,0.015805161926287118,0.024109603628150303,0.024109603628150303
ID_DL8DPL,0.02410422640971982,0.02410422640971982,0.010754681958202684,0.010754681958202684,0.016075567043284063,0.016075567043284063,0.02410422640971982,0.02410422640971982
ID_7IE517,0.024109603628150303,0.024109603628150303,0.013230905087886671,0.013230905087886671,0.014941619551562323,0.014941619551562323,0.024109603628150303,0.024109603628150303
ID_KV3UHT,0.02812699472920232,0.02812699472920232,0.017529921604174017,0.017529921604174017,0.022608368800233203,0.022608368800233203,0.02812699472920232,0.02812699472920232
ID_GY618Y,0.028313069587521313,0.028313069587521313,0.01895061178790061,0.01895061178790061,0.022898841900570028,0.022898841900570028,0.028313069587521313,0.028313069587521313
ID_7IHCZE,0.024079788482056087,0.024079788482056087,0.013052827518062114,0.013052827518062114,0.01646112692309134,0.01646112692309134,0.024079788482056087,0.024079788482056087
ID_L41OWZ,0.024079788482056087,0.024079788482056087,0.010857632510567396,0.010857632510567396,0.016215553708172147,0.016215553708172147,0.024079788482056087,0.024079788482056087
ID_B2UV3T,0.02413404155581404,0.02413404155581404,0.010796075022916013,0.010796075022916013,0.016165979308520553,0.016165979308520553,0.02413404155581404,0.02413404155581404
ID_T8EQ3F,0.024079788482056087,0.024079788482056087,0.010870381979424408,0.010870381979424408,0.01830823213568907,0.01830823213568907,0.024079788482056087,0.024079788482056087
ID_ZW0DVE,0.024607844598574555,0.024607844598574555,0.011236649161068925,0.011236649161068925,0.014919957184899791,0.014919957184899791,0.024607844598574555,0.024607844598574555
ID_SSS3KA,0.024079788482056087,0.024079788482056087,0.013016476124202949,0.013016476124202949,0.014970992672115926,0.014970992672115926,0.024079788482056087,0.024079788482056087
ID_D4HDFD,0.024358679335928474,0.024358679335928474,0.01324076592745393,0.01324076592745393,0.016300314662785413,0.016300314662785413,0.024358679335928474,0.024358679335928474
ID_T6ZYQU,0.024377996247681125,0.024377996247681125,0.013865201405562683,0.013865201405562683,0.015066109468139383,0.015066109468139383,0.024377996247681125,0.024377996247681125
ID_DWK7UW,0.02410422640971982,0.02410422640971982,0.012949634683178893,0.012949634683178893,0.01480184775122774,0.01480184775122774,0.02410422640971982,0.02410422640971982
ID_RUJKIR,0.024708654934921855,0.024708654934921855,0.01496306799260038,0.01496306799260038,0.01577684018230626,0.01577684018230626,0.024708654934921855,0.024708654934921855
ID_0SN05S,0.024079788482056087,0.024079788482056087,0.01109257585892439,0.01109257585892439,0.016237292343896897,0.016237292343896897,0.024079788482056087,0.024079788482056087
ID_A6J8PW,0.02812699472920232,0.02812699472920232,0.01738482365660698,0.01738482365660698,0.023288019754720574,0.023288019754720574,0.02812699472920232,0.02812699472920232
ID_GH8L5Y,0.024624359787972804,0.024624359787972804,0.015138654404158857,0.015138654404158857,0.015916416665453702,0.015916416665453702,0.024624359787972804,0.024624359787972804
ID_TRDBZE,0.02445270129246724,0.02445270129246724,0.01215155071475072,0.01215155071475072,0.016075567043284063,0.016075567043284063,0.02445270129246724,0.02445270129246724
ID_O3H4R1,0.024079788482056087,0.024079788482056087,0.010827747212136059,0.010827747212136059,0.016454785238967658,0.016454785238967658,0.024079788482056087,0.024079788482056087
ID_TGLP6W,0.024079788482056087,0.024079788482056087,0.010690912238958373,0.010690912238958373,0.014949254036391177,0.014949254036391177,0.024079788482056087,0.024079788482056087
ID_1SXWML,0.02410422640971982,0.02410422640971982,0.010814052777033793,0.010814052777033793,0.01605512942362924,0.01605512942362924,0.02410422640971982,0.02410422640971982
ID_91OUIW,0.02812699472920232,0.02812699472920232,0.017529921604174017,0.017529921604174017,0.022608368800233203,0.022608368800233203,0.02812699472920232,0.02812699472920232
ID_1N0WJJ,0.028313069587521313,0.028313069587521313,0.01895061178790061,0.01895061178790061,0.022898841900570028,0.022898841900570028,0.028313069587521313,0.028313069587521313
ID_UTMX3S,0.024109603628150303,0.024109603628150303,0.011036846381701184,0.011036846381701184,0.014949254036391177,0.014949254036391177,0.024109603628150303,0.024109603628150303
ID_SP2RUN,0.024119193730313238,0.024119193730313238,0.014029747155058472,0.014029747155058472,0.016697706347482376,0.016697706347482376,0.024119193730313238,0.024119193730313238
